DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2022-08,79.787,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2022-09,85.003,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2022-10,94.755,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2022-11,152.526,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2022-12,206.007,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-01,212.515,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-02,193.054,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-03,195.967,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-04,172.115,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-05,93.409,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-06,81.420,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-07,80.615,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-08,109.367,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-09,93.936,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-10,100.636,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-11,165.520,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2023-12,221.225,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-01,240.209,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-02,203.398,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-03,209.594,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-04,124.922,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-05,116.91,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-06,108.251,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-07,102.405,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-08,111.908,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-09,112.478,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-10,128.986,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-11,176.219,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2024-12,219.688,,
